1000 50291.4 
1100 40385.6 
1200 32997 
1300 27392.1 
1400 23057.9 
1500 19635.2 
1600 16798.9 
1700 14505.2 
1800 12630.7 
1900 11080.7 
2000 9785.84 
2100 8674.86 
2200 7730.3 
2300 6924.47 
2400 6234.14 
2500 11516.5 
2600 21380.9 
2700 23162.7 
2800 21180.5 
2900 22235.3 
3000 20506.4 
3100 18882.9 
3200 17419.7 
3300 16114.7 
3400 14941.2 
3500 13882.7 
3600 12926.8 
3700 12061.3 
3800 11270 
3900 10556.4 
4000 9898.58 
4100 9285.42 
4200 8725.97 
4300 8211.99 
4400 7737.96 
4500 7300.44 
4600 6896.17 
4700 6522.3 
4800 6177.78 
4900 5857.78 
5000 5559.31 
5100 5277.66 
5200 5014.46 
5300 4768.97 
5400 4539.72 
5500 4325.32 
5600 4124.54 
5700 3936.63 
5800 3761.12 
5900 3596.21 
6000 3440.33 
6100 3292.37 
6200 3152.14 
6300 3019.67 
6400 2894.88 
6500 2778.17 
6600 2667.49 
6700 2562.37 
6800 2462.39 
6900 2368.59 
7000 2279.84 
7100 2195.08 
7200 2114.03 
7300 2038.3 
7400 1965.92 
7500 1896.41 
7600 1830.75 
7700 1768.45 
7800 1708.38 
7900 1651.44 
8000 1597.05 
8100 1544.2 
8200 1494.05 
8300 1446.02 
8400 1399.36 
8500 1355.94 
8600 1313.59 
8700 1273.2 
8800 1234.71 
8900 1197.14 
9000 1162.09 
9100 1127.69 
9200 1095.16 
9300 1063.66 
9400 1033.39 
9500 1004.48 
9600 976.329 
9700 949.738 
9800 923.541 
9900 899.02 
10000 874.649 
10100 851.633 
10200 828.69 
10300 807.299 
10400 785.984 
10500 766.086 
10600 746.215 
10700 727.721 
10800 709.228 
10900 691.966 
11000 674.774 
11100 658.585 
11200 642.596 
11300 627.369 
11400 612.499 
11500 598.133 
11600 584.305 
11700 570.714 
11800 557.854 
11900 544.994 
12000 532.999 
12100 521.039 
12200 509.606 
12300 498.476 
12400 487.549 
12500 477.194 
12600 466.839 
12700 457.092 
12800 447.459 
12900 438.076 
13000 429.111 
13100 420.146 
13200 411.715 
13300 403.371 
13400 395.198 
13500 387.431 
13600 379.664 
13700 372.263 
13800 365.032 
13900 357.81 
14000 351.08 
14100 344.35 
14200 337.759 
14300 331.492 
14400 325.226 
14500 319.185 
14600 313.347 
14700 307.509 
14800 301.951 
14900 296.51 
15000 291.069 
15100 285.886 
15200 280.757 
15300 275.628 
15400 270.814 
15500 266.04 
15600 261.266 
15700 256.793 
15800 252.357 
15900 247.92 
16000 243.746 
16100 239.622 
16200 235.498 
16300 231.587 
16400 227.755 
16500 223.923 
16600 220.244 
16700 216.688 
16800 213.132 
16900 209.658 
17000 206.357 
17100 203.056 
17200 199.762 
17300 196.701 
17400 193.641 
17500 190.58 
17600 187.668 
17700 184.83 
17800 181.993 
17900 179.205 
18000 176.578 
18100 173.951 
18200 171.323 
18300 168.839 
18400 166.407 
18500 163.974 
18600 161.573 
18700 159.324 
18800 157.074 
18900 154.825 
19000 152.668 
19100 150.589 
19200 148.51 
19300 146.431 
19400 144.486 
19500 142.568 
19600 140.649 
19700 149.145 
19800 323.748 
19900 498.351 
20000 672.953 
20100 810.994 
20200 809.816 
20300 808.639 
20400 807.461 
20500 805.858 
20600 803.17 
20700 800.483 
20800 797.795 
20900 794.746 
21000 790.767 
21100 786.788 
21200 782.81 
21300 778.619 
21400 773.574 
21500 768.528 
21600 763.483 
21700 758.405 
21800 752.521 
21900 746.636 
22000 740.751 
22100 734.866 
22200 728.484 
22300 721.975 
22400 715.466 
22500 708.957 
22600 702.251 
22700 695.322 
22800 688.394 
22900 681.466 
23000 674.524 
23100 667.359 
23200 660.195 
23300 653.031 
23400 645.866 
23500 638.659 
23600 631.419 
23700 624.179 
23800 616.939 
23900 609.699 
24000 602.517 
24100 595.336 
