1000 9959.38
1100 7641.70
1200 5981.48
1300 4767.82
1400 3860.52
1500 3166.06
1600 2628.64
1700 2204.02
1800 1864.988
1900 1591.134
2000 1367.854
2100 1184.638
2200 1032.016
2300 904.296
2400 796.952
2500 705.664
2600 627.636
2700 560.572
2800 502.598
2900 452.186
3000 408.404
3100 370.058
3200 336.154
3300 306.344
3400 279.894
3500 256.342
3600 235.352
3700 216.592
3800 199.6398
3900 184.5586
4000 170.8628
4100 158.4174
4200 147.2346
4300 137.0634
4400 127.7748
4500 119.2846
4600 111.5146
4700 104.4004
4800 97.9098
4900 91.9376
5000 86.4342
5100 81.3568
5200 76.6652
5300 72.3238
5400 68.3012
5500 64.568
5600 61.0986
5700 57.8766
5800 54.8914
5900 52.1068
6000 49.5046
6100 47.0696
6200 44.7872
6300 42.6442
6400 40.6386
6500 38.7766
6600 37.0208
6700 35.3628
6800 33.7946
6900 32.3336
7000 30.96
7100 29.6546
7200 28.4128
7300 27.2616
7400 26.1670
7500 25.1206
7600 24.1386
7700 23.2126
7800 22.3234
7900 21.486
8000 20.6956
8100 19.93332
8200 19.2192
8300 18.53822
8400 17.87888
8500 17.26986
8600 16.67754
8700 16.11552
8800 15.58268
8900 15.06386
9000 14.58364
9100 14.11306
9200 13.67092
9300 13.24418
9400 12.83606
9500 12.44814
9600 12.07142
9700 11.71784
9800 11.37012
9900 11.04696
10000 10.726
10100 10.42972
10200 10.13448
10300 9.86114
10400 9.58886
10500 9.33644
10600 9.0844
10700 8.85144
10800 8.61848
10900 8.40256
11000 8.18762
11100 7.98642
11200 7.78798
11300 7.59990
11400 7.41670
11500 7.24034
11600 7.07126
11700 6.90536
11800 6.74932
11900 6.59326
12000 6.44876
12100 6.30472
12200 6.16768
12300 6.03470
12400 5.90436
12500 5.78156
12600 5.65876
12700 5.54396
12800 5.43062
12900 5.32056
13000 5.21592
13100 5.11130
13200 5.01356
13300 4.91696
13400 4.82254
13500 4.73332
13600 4.64412
13700 4.55958
13800 4.47722
13900 4.39496
14000 4.31892
14100 4.24290
14200 4.1686
14300 4.0984
14400 4.0282
14500 3.96082
14600 3.89596
14700 3.83110
14800 3.76974
14900 3.70984
15000 3.64996
15100 3.59386
15200 3.53856
15300 3.48326
15400 3.43170
15500 3.3806
15600 3.32950
15700 3.28192
15800 3.23476
15900 3.18758
16000 3.14344
16100 3.09986
16200 3.05628
16300 3.01512
16400 2.97486
16500 2.9346
16600 2.89606
16700 2.85888
16800 2.82168
16900 2.78542
17000 2.75106
17100 2.71672
17200 2.68242
17300 2.65070
17400 2.61898
17500 2.58724
17600 2.55710
17700 2.52778
17800 2.49846
17900 2.46964
18000 2.44256
18100 2.41548
18200 2.3884
18300 2.36282
18400 2.33776
18500 2.31272
18600 2.288
18700 2.26488
18800 2.24174
18900 2.21862
19000 2.19642
19100 2.17504
19200 2.15364
19300 2.13226
19400 2.11222
19500 2.09244
19600 2.07268
19700 2.0530
19800 2.03472
19900 2.01644
20000 1.998162
20100 1.980172
20200 1.963268
20300 1.946364
20400 1.92946
20500 1.912914
20600 1.89728
20700 1.881644
20800 1.866010
20900 1.850704
21000 1.836244
21100 1.821784
21200 1.807324
21300 1.79308
21400 1.779704
21500 1.766328
21600 1.752952
21700 1.739614
21800 1.727236
21900 1.714858
22000 1.70248
22100 1.690102
22200 1.678458
22300 1.667004
22400 1.655548
22500 1.644094
22600 1.633042
22700 1.62244
22800 1.611838
22900 1.601236
23000 1.590682
23100 1.580866
23200 1.571050
23300 1.561234
23400 1.551418
23500 1.542012
23600 1.532924
23700 1.523836
23800 1.514746
23900 1.505658
24000 1.497226
24100 1.488806
24200 1.480386
24300 1.471966
24400 1.463738
24500 1.45594
24600 1.44814
24700 1.440342
24800 1.432542
24900 1.425054
25000 1.417828
25100 1.410602
25200 1.403374
25300 1.396148
25400 1.389282
25500 1.382584
25600 1.375884
25700 1.369186
25800 1.362486
25900 1.356146
26000 1.349934
26100 1.343724
26200 1.337514
26300 1.331304
26400 1.3254
26500 1.31964
26600 1.31388
26700 1.30812
26800 1.302358
26900 1.29682
27000 1.291478
27100 1.286134
27200 1.280790
27300 1.275446
27400 1.270212
27500 1.265254
27600 1.260294
27700 1.255336
27800 1.250378
27900 1.24542
28000 1.240792
28100 1.236190
28200 1.231588
28300 1.226984
28400 1.222382
28500 1.217936
28600 1.21366
28700 1.209384
28800 1.205110
28900 1.200834
29000 1.19656
29100 1.192562
29200 1.188590
29300 1.184618
29400 1.180648
29500 1.176676
29600 1.172772
29700 1.16908
29800 1.165388
29900 1.161698
30000 1.158006
30100 1.154314
30200 1.150742
30300 1.147310
30400 1.143878
30500 1.140446
30600 1.137014
30700 1.133582
30800 1.130284
30900 1.127092
31000 1.12390
31100 1.120708
31200 1.117516
31300 1.114324
31400 1.111254
31500 1.108282
31600 1.105312
31700 1.10234
31800 1.099370
31900 1.096398
32000 1.093514
32100 1.090748
32200 1.087982
32300 1.085214
32400 1.082448
32500 1.079682
32600 1.076948
32700 1.074372
32800 1.071794
32900 1.069218
33000 1.06664
33100 1.064062
33200 1.061486
33300 1.059050
33400 1.056648
33500 1.054246
33600 1.051844
33700 1.049442
33800 1.04704
33900 1.044688
34000 1.042446
34100 1.040206
34200 1.037966
34300 1.035724
34400 1.033484
34500 1.031244
34600 1.029106
34700 1.027014
34800 1.024924
34900 1.022832
35000 1.020742
35100 1.018650
35200 1.01656
35300 1.014598
35400 1.012644
35500 1.010692
35600 1.00874
35700 1.006788
35800 1.004836
35900 1.002890
36000 1.001066
36100 .999242
36200 .997418
36300 .995594
36400 .993770
36500 .991946
36600 .990126
36700 .98842
36800 .986714
36900 .985008
37000 .983302
37100 .981596
37200 .979890
37300 .978184
37400 .976574
37500 .974978
37600 .973382
37700 .971786
37800 .970190
37900 .968594
38000 .966998
38100 .965462
38200 .963968
38300 .962472
38400 .960978
38500 .959484
38600 .957990
38700 .956494
38800 .955014
38900 .953614
39000 .952214
39100 .950812
39200 .949412
39300 .948012
39400 .946612
39500 .945212
39600 .94386
39700 .942546
39800 .941232
39900 .93992
40000 .938606
40100 .937292
40200 .935978
40300 .934666
40400 .933418
40500 .932186
40600 .930954
40700 .929722
40800 .928490
40900 .927258
41000 .926024
41100 .924792
41200 .923630
41300 .922472
41400 .921316
41500 .920158
41600 .9190
41700 .917842
41800 .916684
41900 .915526
42000 .914430
42100 .913342
42200 .912252
42300 .911164
42400 .910076
42500 .908986
42600 .907898
42700 .906808
42800 .905766
42900 .904742
43000 .903716
43100 .902692
43200 .901668
43300 .900644
43400 .899618
43500 .898594
43600 .897590
43700 .896626
43800 .89566
43900 .894694
44000 .893728
44100 .892762
44200 .891796
44300 .890832
44400 .889866
44500 .888946
44600 .888036
44700 .887126
44800 .886216
44900 .885304
45000 .884394
45100 .883484
45200 .882574
45300 .881672
45400 .880812
45500 .879952
45600 .879094
45700 .878234
45800 .877374
45900 .876516
46000 .875656
46100 .874796
46200 .873952
46300 .87314
46400 .872328
46500 .871514
46600 .870702
46700 .869890
46800 .869078
46900 .868266
47000 .867452
47100 .866652
47200 .865884
47300 .865116
47400 .864348
47500 .86358
47600 .862812
47700 .862044
47800 .861274
47900 .860506
48000 .859742
48100 .859014
48200 .858286
48300 .857558
48400 .856830
48500 .856102
48600 .855374
48700 .854646
48800 .853918
48900 .853190
49000 .852488
49100 .851798
49200 .851108
49300 .850418
49400 .849728
49500 .849038
49600 .848348
49700 .847658
49800 .846968
49900 .846282
50000 .845628
50100 .844972
50200 .844318
50300 .843662
50400 .843008
50500 .842352
50600 .841698
50700 .841042
50800 .840388
50900 .839744
51000 .839122
51100 .83850
51200 .837878
51300 .837256
51400 .836634
51500 .836010
51600 .835388
51700 .834766
51800 .834144
51900 .833534
52000 .832942
52100 .832350
52200 .831758
52300 .831166
52400 .830574
52500 .829982
52600 .829390
52700 .828798
52800 .828206
52900 .827622
53000 .827058
53100 .826494
53200 .825930
53300 .825366
53400 .824804
53500 .82424
53600 .823676
53700 .823112
53800 .822548
53900 .821986
54000 .821446
54100 .820910
54200 .820372
54300 .819836
54400 .819298
54500 .818762
54600 .818224
54700 .817686
54800 .817150
54900 .816612
55000 .816086
55100 .815572
55200 .81506
55300 .814548
55400 .814036
55500 .813524
55600 .813010
55700 .812498
55800 .811986
55900 .811474
56000 .81096
56100 .810464
56200 .809974
56300 .809486
56400 .808996
56500 .808506
56600 .808018
56700 .807528
56800 .80704
56900 .806550
57000 .80606
57100 .805572
57200 .805098
57300 .804630
57400 .804162
57500 .803694
57600 .803226
57700 .802758
57800 .802290
57900 .801822
58000 .801354
58100 .800886
58200 .80042
58300 .799962
58400 .799514
58500 .799066
58600 .79862
58700 .798172
58800 .797724
58900 .797276
59000 .796830
59100 .796382
59200 .795934
59300 .795486
59400 .795042
59500 .794614
59600 .794184
59700 .793756
59800 .793328
59900 .792898
60000 .792470
60100 .792042
60200 .791612
60300 .791184
60400 .790756
60500 .790328
60600 .789908
60700 .789498
60800 .789086
60900 .788676
61000 .788264
61100 .787854
61200 .787442
61300 .787032
61400 .786622
61500 .786210
61600 .7858
61700 .785388
61800 .784990
61900 .784596
62000 .7842
62100 .783806
62200 .783412
62300 .783018
62400 .782624
62500 .782230
62600 .781836
62700 .78144
62800 .781046
62900 .780652
63000 .780268
63100 .779888
63200 .779510
63300 .779132
63400 .778752
63500 .778374
63600 .777994
63700 .777616
63800 .777236
63900 .776858
64000 .77648
64100 .77610
64200 .775726
64300 .775362
64400 .774998
64500 .774634
64600 .774268
64700 .773904
64800 .77354
64900 .773176
65000 .772812
65100 .772448
65200 .772082
65300 .771718
65400 .771354
65500 .7710
65600 .770650
65700 .770298
65800 .769948
65900 .769598
66000 .769246
66100 .768896
66200 .768544
66300 .768194
66400 .767844
66500 .767492
66600 .767142
66700 .766790
66800 .766452
66900 .766114
67000 .765776
67100 .765438
67200 .76510
67300 .764762
67400 .764424
67500 .764086
67600 .763748
67700 .763410
67800 .763072
67900 .762732
68000 .762394
68100 .762068
68200 .761742
68300 .761416
68400 .761090
68500 .760762
68600 .760436
68700 .760110
68800 .759784
68900 .759458
69000 .759132
69100 .758806
69200 .75848
69300 .758154
69400 .757834
69500 .757518
69600 .757204
69700 .756888
69800 .756574
69900 .756258
70000 .755944
70100 .755628
70200 .755314
70300 .754998
70400 .754682
70500 .754368
70600 .754052
70700 .753738
70800 .753434
70900 .753130
71000 .752824
71100 .75252
71200 .752216
71300 .751910
71400 .751606
71500 .751302
71600 .750996
71700 .750692
71800 .750388
71900 .750082
72000 .749778
72100 .749476
72200 .749182
72300 .748886
72400 .748592
72500 .748298
72600 .748002
72700 .747708
72800 .747412
72900 .747118
73000 .746824
73100 .746528
73200 .746234
73300 .74594
73400 .745644
73500 .745352
73600 .745066
73700 .74478
73800 .744496
73900 .744210
74000 .743924
74100 .743638
74200 .743354
74300 .743068
74400 .742782
74500 .742498
74600 .742212
74700 .741926
74800 .741642
74900 .741356
75000 .741078
75100 .7408
75200 .740524
75300 .740248
75400 .739970
75500 .739694
75600 .739418
75700 .73914
75800 .738864
75900 .738586
76000 .738310
76100 .738034
76200 .737756
76300 .73748
76400 .737204
76500 .736936
76600 .736668
76700 .736398
76800 .736130
76900 .735862
77000 .735594
77100 .735326
77200 .735056
77300 .734788
77400 .73452
77500 .734252
77600 .733984
77700 .733714
77800 .733446
77900 .73318
